account_currency,account_id,account_name,ad_id,ad_name,adset_id,adset_name,campaign_id,campaign_name,clicks,ctr,date_start,date_stop,impressions,spend,unique_clicks
USD,214160719710868,AOM 21Q1 VMC on AWS - PO 292204,23844482019350644,Static Image,23844482017870644,Scale on Demand Ad set 1,23844482017830644,Scale on Demand Page,298,0.312664,2020-04-23,2020-04-23,95310,270.92,273
USD,214160719710868,AOM 21Q1 VMC on AWS - PO 292204,23844482019350644,Static Image,23844482017870644,Scale on Demand Ad set 1,23844482017830644,Scale on Demand Page,281,0.365348,2020-04-24,2020-04-24,76913,291.23,246
USD,214160719710868,AOM 21Q1 VMC on AWS - PO 292204,23844482019350644,Static Image,23844482017870644,Scale on Demand Ad set 1,23844482017830644,Scale on Demand Page,306,0.303571,2020-04-25,2020-04-25,100800,285.68,266
USD,214160719710868,AOM 21Q1 VMC on AWS - PO 292204,23844482019350644,Static Image,23844482017870644,Scale on Demand Ad set 1,23844482017830644,Scale on Demand Page,282,0.274509,2020-04-26,2020-04-26,102729,273.78,261
USD,214160719710868,AOM 21Q1 VMC on AWS - PO 292204,23844482019350644,Static Image,23844482017870644,Scale on Demand Ad set 1,23844482017830644,Scale on Demand Page,277,0.261548,2020-04-27,2020-04-27,105908,267.17,247
USD,214160719710868,AOM 21Q1 VMC on AWS - PO 292204,23844482019350644,Static Image,23844482017870644,Scale on Demand Ad set 1,23844482017830644,Scale on Demand Page,291,0.299669,2020-04-28,2020-04-28,97107,287.8,249
USD,214160719710868,AOM 21Q1 VMC on AWS - PO 292204,23844482019350644,Static Image,23844482017870644,Scale on Demand Ad set 1,23844482017830644,Scale on Demand Page,272,0.274033,2020-04-29,2020-04-29,99258,287.61,239
USD,214160719710868,AOM 21Q1 VMC on AWS - PO 292204,23844482019350644,Static Image,23844482017870644,Scale on Demand Ad set 1,23844482017830644,Scale on Demand Page,183,0.318034,2020-04-30,2020-04-30,57541,169.83,166
USD,214160719710868,AOM 21Q1 VMC on AWS - PO 292204,23844378881360644,New Ad - Less Text,23844264265500644,The Enterprise guide - Personal Email,23844264265470644,The Enterprise guide to Scaling on Demand,32,0.925926,2020-03-20,2020-03-20,3456,8.81,27
USD,214160719710868,AOM 21Q1 VMC on AWS - PO 292204,23844378881360644,New Ad - Less Text,23844264265500644,The Enterprise guide - Personal Email,23844264265470644,The Enterprise guide to Scaling on Demand,44,1.029722,2020-03-21,2020-03-21,4273,10.37,33
USD,214160719710868,AOM 21Q1 VMC on AWS - PO 292204,23844378881360644,New Ad - Less Text,23844264265500644,The Enterprise guide - Personal Email,23844264265470644,The Enterprise guide to Scaling on Demand,87,0.830628,2020-03-22,2020-03-22,10474,18.9,76
USD,214160719710868,AOM 21Q1 VMC on AWS - PO 292204,23844378881360644,New Ad - Less Text,23844264265500644,The Enterprise guide - Personal Email,23844264265470644,The Enterprise guide to Scaling on Demand,61,0.631928,2020-03-23,2020-03-23,9653,18.11,46
USD,214160719710868,AOM 21Q1 VMC on AWS - PO 292204,23844378881360644,New Ad - Less Text,23844264265500644,The Enterprise guide - Personal Email,23844264265470644,The Enterprise guide to Scaling on Demand,61,0.764986,2020-03-24,2020-03-24,7974,11.05,49
USD,214160719710868,AOM 21Q1 VMC on AWS - PO 292204,23844378881360644,New Ad - Less Text,23844264265500644,The Enterprise guide - Personal Email,23844264265470644,The Enterprise guide to Scaling on Demand,129,0.907173,2020-03-25,2020-03-25,14220,15.84,100
USD,214160719710868,AOM 21Q1 VMC on AWS - PO 292204,23844378881360644,New Ad - Less Text,23844264265500644,The Enterprise guide - Personal Email,23844264265470644,The Enterprise guide to Scaling on Demand,71,0.826639,2020-03-26,2020-03-26,8589,11.78,64
USD,214160719710868,AOM 21Q1 VMC on AWS - PO 292204,23844378881360644,New Ad - Less Text,23844264265500644,The Enterprise guide - Personal Email,23844264265470644,The Enterprise guide to Scaling on Demand,72,1.139421,2020-03-27,2020-03-27,6319,9.47,61
USD,214160719710868,AOM 21Q1 VMC on AWS - PO 292204,23844378881360644,New Ad - Less Text,23844264265500644,The Enterprise guide - Personal Email,23844264265470644,The Enterprise guide to Scaling on Demand,60,1.026167,2020-03-28,2020-03-28,5847,8.24,50
USD,214160719710868,AOM 21Q1 VMC on AWS - PO 292204,23844378881360644,New Ad - Less Text,23844264265500644,The Enterprise guide - Personal Email,23844264265470644,The Enterprise guide to Scaling on Demand,63,0.823207,2020-03-29,2020-03-29,7653,8.69,49
USD,214160719710868,AOM 21Q1 VMC on AWS - PO 292204,23844378881360644,New Ad - Less Text,23844264265500644,The Enterprise guide - Personal Email,23844264265470644,The Enterprise guide to Scaling on Demand,139,0.84442,2020-03-30,2020-03-30,16461,11.41,125
USD,214160719710868,AOM 21Q1 VMC on AWS - PO 292204,23844378881360644,New Ad - Less Text,23844264265500644,The Enterprise guide - Personal Email,23844264265470644,The Enterprise guide to Scaling on Demand,133,0.764412,2020-03-31,2020-03-31,17399,13.13,117
USD,214160719710868,AOM 21Q1 VMC on AWS - PO 292204,23844378881360644,New Ad - Less Text,23844264265500644,The Enterprise guide - Personal Email,23844264265470644,The Enterprise guide to Scaling on Demand,58,0.625067,2020-04-01,2020-04-01,9279,10.78,48
USD,214160719710868,AOM 21Q1 VMC on AWS - PO 292204,23844378881360644,New Ad - Less Text,23844264265500644,The Enterprise guide - Personal Email,23844264265470644,The Enterprise guide to Scaling on Demand,60,0.636402,2020-04-02,2020-04-02,9428,12.68,54
USD,214160719710868,AOM 21Q1 VMC on AWS - PO 292204,23844378881360644,New Ad - Less Text,23844264265500644,The Enterprise guide - Personal Email,23844264265470644,The Enterprise guide to Scaling on Demand,47,0.652597,2020-04-03,2020-04-03,7202,8.11,35
USD,214160719710868,AOM 21Q1 VMC on AWS - PO 292204,23844378881360644,New Ad - Less Text,23844264265500644,The Enterprise guide - Personal Email,23844264265470644,The Enterprise guide to Scaling on Demand,43,1.094426,2020-04-04,2020-04-04,3929,6.35,36
USD,214160719710868,AOM 21Q1 VMC on AWS - PO 292204,23844378881360644,New Ad - Less Text,23844264265500644,The Enterprise guide - Personal Email,23844264265470644,The Enterprise guide to Scaling on Demand,73,0.704905,2020-04-05,2020-04-05,10356,6.76,69
USD,214160719710868,AOM 21Q1 VMC on AWS - PO 292204,23844378881360644,New Ad - Less Text,23844264265500644,The Enterprise guide - Personal Email,23844264265470644,The Enterprise guide to Scaling on Demand,117,0.864809,2020-04-06,2020-04-06,13529,18.39,110
USD,214160719710868,AOM 21Q1 VMC on AWS - PO 292204,23844378881360644,New Ad - Less Text,23844264265500644,The Enterprise guide - Personal Email,23844264265470644,The Enterprise guide to Scaling on Demand,132,0.993751,2020-04-07,2020-04-07,13283,23.69,125
USD,214160719710868,AOM 21Q1 VMC on AWS - PO 292204,23844378881360644,New Ad - Less Text,23844264265500644,The Enterprise guide - Personal Email,23844264265470644,The Enterprise guide to Scaling on Demand,122,1.036181,2020-04-08,2020-04-08,11774,96.56,93
USD,214160719710868,AOM 21Q1 VMC on AWS - PO 292204,23844378881360644,New Ad - Less Text,23844264265500644,The Enterprise guide - Personal Email,23844264265470644,The Enterprise guide to Scaling on Demand,59,0.55259,2020-04-09,2020-04-09,10677,93.31,55
USD,214160719710868,AOM 21Q1 VMC on AWS - PO 292204,23844378881360644,New Ad - Less Text,23844264265500644,The Enterprise guide - Personal Email,23844264265470644,The Enterprise guide to Scaling on Demand,30,0.911023,2020-04-10,2020-04-10,3293,26.18,28
USD,214160719710868,AOM 21Q1 VMC on AWS - PO 292204,23844378881360644,New Ad - Less Text,23844264265500644,The Enterprise guide - Personal Email,23844264265470644,The Enterprise guide to Scaling on Demand,16,0.965018,2020-04-11,2020-04-11,1658,14.24,16
USD,214160719710868,AOM 21Q1 VMC on AWS - PO 292204,23844378881360644,New Ad - Less Text,23844264265500644,The Enterprise guide - Personal Email,23844264265470644,The Enterprise guide to Scaling on Demand,34,1.122853,2020-04-12,2020-04-12,3028,20.64,32
USD,214160719710868,AOM 21Q1 VMC on AWS - PO 292204,23844378881360644,New Ad - Less Text,23844264265500644,The Enterprise guide - Personal Email,23844264265470644,The Enterprise guide to Scaling on Demand,30,1.366743,2020-04-13,2020-04-13,2195,15.23,24
USD,214160719710868,AOM 21Q1 VMC on AWS - PO 292204,23844378881360644,New Ad - Less Text,23844264265500644,The Enterprise guide - Personal Email,23844264265470644,The Enterprise guide to Scaling on Demand,24,0.856225,2020-04-14,2020-04-14,2803,17.08,23
USD,214160719710868,AOM 21Q1 VMC on AWS - PO 292204,23844378881360644,New Ad - Less Text,23844264265500644,The Enterprise guide - Personal Email,23844264265470644,The Enterprise guide to Scaling on Demand,25,0.679717,2020-04-15,2020-04-15,3678,26.02,24
USD,214160719710868,AOM 21Q1 VMC on AWS - PO 292204,23844378881360644,New Ad - Less Text,23844264265500644,The Enterprise guide - Personal Email,23844264265470644,The Enterprise guide to Scaling on Demand,26,0.805952,2020-04-16,2020-04-16,3226,27.54,20
USD,214160719710868,AOM 21Q1 VMC on AWS - PO 292204,23844378881360644,New Ad - Less Text,23844264265500644,The Enterprise guide - Personal Email,23844264265470644,The Enterprise guide to Scaling on Demand,13,0.680628,2020-04-17,2020-04-17,1910,15.6,11
